"dx2" "cod_label" "sex2" "cases" "specific" "irr" "left" "right" "diagnosed" "diag_left" "diag_right" "undiagnosed" "undiag_left" "undiag_right"
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 80 1.68955661839375 1.66161107275594 1.71797216181491 10915.7856724352 10742.7948513086 11091.562158243 6460.73979030831 6429.84197462561 6491.78608164839
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 81 1.64648336460595 1.61927100910727 1.67415303224548 12041.0483802082 11850.3877796401 12234.7765145385 7313.19164168413 7278.20774247354 7348.34369674398
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 82 1.60192718408437 1.57547774492827 1.62882066177668 13329.8874813666 13119.0167705994 13544.1476577802 8321.15692511056 8281.4203015848 8361.08421632275
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 83 1.55590640966704 1.53014228247239 1.5821043463562 14813.1040266632 14577.961651839 15052.0392456284 9520.56237742038 9475.24334779746 9566.09816289543
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 84 1.50846032064739 1.48316413590261 1.53418794581548 16528.2774862553 16262.1966573959 16798.7119094646 10957.051544559 10905.0745260963 11009.2763018557
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 85 1.45964915904949 1.43444309755807 1.48529814193457 18521.4753523493 18213.6407068711 18834.5128109543 12688.9912123885 12628.8972201677 12749.3711589439
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 86 1.40955390645805 1.38390545498952 1.43567771053132 20849.4473108394 20482.9339796073 21222.5188832935 14791.5217823986 14721.2426599485 14862.1364169497
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 87 1.3582757990221 1.33154012308938 1.38554829420284 23582.4557708054 23131.9934088053 24041.6902405955 17362.0525284953 17278.5487220388 17445.9598923225
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 88 1.30593556319464 1.27742759480745 1.33507973535955 26807.9465789316 26237.4711959474 27390.8256787283 20527.7713039323 20426.4703328617 20629.5746567934
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 89 1.25267236060139 1.22174425171466 1.28438340578429 30635.3351436951 29895.0910646973 31393.9086967629 24455.9839485781 24329.9441453306 24582.6766933987
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 90 1.19864243706798 1.16474205940484 1.23352950152277 35202.2817142198 34224.9348089811 36207.5382993019 29368.4593716946 29207.166806095 29530.6426533259
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 91 1.14401747815449 1.1067193141677 1.18257264833876 40682.9663003956 39378.0638591173 42031.1103390094 35561.4901671122 35349.1538405665 35775.1019616868
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 92 1.08898268138253 1.04799656790249 1.1315717213889 47299.0646508323 45545.1258553955 49120.5474751935 43434.1752715325 43147.2871494038 43722.9709248193
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 93 1.03373456348837 0.988901807121712 1.0805998533472 55334.3949338454 52967.7579921608 57806.7748902631 53528.6299677526 53132.3859988986 53927.8289946168
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 94 0.97847852925469 0.929762568128986 1.02974701825122 65154.5839563708 61953.7922917264 68520.7418867673 66587.6480764471 66030.577136643 67149.4187787769
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 95 0.923426236493512 0.870901603979717 0.979118663173838 77233.6412562864 72897.5979019521 81827.5980743257 83638.1274475831 82843.9133055301 84439.9556203871
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 96 0.868792799284819 0.812633834986434 0.928832760331413 92190.1020416689 86307.406901682 98473.7604749853 106112.875380135 104967.794578886 107270.44772745
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 97 0.814793878320624 0.755263501443816 0.879016479519566 110836.513924834 102842.211154549 119452.243209246 136030.125991226 134363.612437516 137717.309333238
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 98 0.761642712869828 0.699081159385071 0.829802969626562 134247.659572064 123361.87586828 146094.034106781 176260.676172199 173815.025408442 178740.738274356
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 99 0.709547153188736 0.644360505022875 0.781328400287921 163855.271614345 148995.632231609 180196.893249029 230929.362309429 227312.116466551 234604.169833097
"Neurotic Disorders" "Natural Causes" "Persons (M)" 17844 100 0.658706754913013 0.591355149305315 0.733729281765354 201580.477465986 181236.301831492 224208.331800964 306024.609528417 300633.055636158 311512.85556024
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 5 2.2842622068156 0.344774500827851 15.1341059647894 6.56527142407015 0.995858338688561 43.2820484572875 2.87413213968228 2.50635850157546 3.29587150088949
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 6 2.10977497641412 0.399538604867984 11.1407268205633 6.9931789007549 1.32989582332619 36.7732195862145 3.31465629222745 2.94562007574117 3.72992648511826
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 7 1.97507288448685 0.460534286533147 8.47040711865527 7.46997846617062 1.74795639655632 31.9233239427405 3.78212800390494 3.41775435737572 4.1853482556615
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 8 1.87267627910837 0.527992519590679 6.64198130885241 8.00125863131086 2.26263376879035 28.2945214414232 4.27263308697473 3.91778578136771 4.65962013102672
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 9 1.79701073253379 0.602050728424069 5.36374664190595 8.59335996704603 2.886294640475 25.5849955467736 4.78203040831557 4.43994144498193 5.15047666943902
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 10 1.74390489648679 0.682726638087794 4.45449777162429 9.25347649234317 3.6305646488291 23.58498896913 5.30618183995289 4.97795466261023 5.65605105448715
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 11 1.71023139149418 0.7698876662977 3.79911452084637 9.98977169493878 4.50576970610872 22.1483886275194 5.84118134225742 5.52548302197504 6.17491707737444
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 12 1.69364617873918 0.863214923134769 3.3229700991974 10.8115112514555 5.52033945128218 21.1742007120956 6.38357136642562 6.07668396002511 6.70595733763989
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 13 1.69239612228014 0.962161269218084 2.97684465831439 11.7292148096562 6.68017176221657 20.5944525003365 6.93053751142706 6.62692678535153 7.24805807474297
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 14 1.7051738525778 1.0659049695077 2.72783967679402 12.7548295305572 7.98795769552783 20.3663667929358 7.48007571854046 7.17345602207038 7.79980146012662
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 15 1.73100531401673 1.1733071507157 2.55378942788035 13.9019284673469 9.44250429498472 20.4674108767819 8.03112986122965 7.71570737921625 8.35944699272491
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 16 1.76915961596382 1.28289826969792 2.43973027377628 15.1859372867661 11.0382395368838 20.8921622426304 8.58370106899198 8.2551456307007 8.92533303928644
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 17 1.81907371659047 1.39295290022338 2.37554994562962 16.6243933225742 12.7654649851617 21.6498540135354 9.13893327738997 8.79482545765456 9.49650471754322
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 18 1.88028651605503 1.50175423995531 2.35423166347349 18.2372414961655 14.6125961595644 22.7609778411459 9.69918219401394 9.33898750464865 10.0732692045953
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 19 1.9523784323029 1.60812922435613 2.37032042275565 20.0471722529741 16.5720443647422 24.251028207205 10.2680770906323 9.89284565175866 10.6575408988035
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 20 2.03491369226088 1.71211773604265 2.41856833077493 22.0800073521019 18.6497518334212 26.1411909940379 10.8505866544001 10.4625541286018 11.2530104310562
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 21 2.12738354287472 1.8152945188963 2.49312752910523 24.365140118056 20.8738506561663 28.4403708137639 11.4531017219074 11.0552905309944 11.8652276649449
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 22 2.2291494753231 1.92032940291876 2.5876328174638 26.9360376253264 23.2958106220017 31.1450901935027 12.0835493193753 11.6794085257245 12.5016745353309
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 23 2.33938643357269 2.03003873437542 2.69587411949936 29.830813246668 25.9835997753717 34.2476572395887 12.7515543471417 12.3446433381067 13.1718781834848
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 24 2.45702688835933 2.14656570475984 2.81239056262486 33.0928790622736 29.0132857931657 37.7461088839594 13.4686678518082 13.062373675608 13.8875994675515
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 25 2.58070761472577 2.2709829366186 2.93267363893985 36.7716888072823 32.4640615234966 41.6508913020926 14.248684584592 13.8459563238975 14.663126738366
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 26 2.70872200021606 2.40319708809947 3.05308911648897 40.9235833364836 36.4167341559877 45.9881895483688 15.108078028391 14.7111595551696 15.5157056692884
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 27 2.83898168307989 2.54195899791489 3.17071085862298 45.6127520141353 40.9536766291979 50.801864876271 16.0665890470459 15.6767336964943 16.4661394780459
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 28 2.96899219079008 2.68487859945898 3.2831706546243 50.9123249987247 46.1586702831904 56.155535262889 17.14801580033 16.7651764636715 17.5395974224043
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 29 3.09584789852409 2.82843449580135 3.38854381284889 56.9056130907264 52.1159454689063 62.1354706720897 18.3812690274143 18.0037814803605 18.7666714032686
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 30 3.21625190418338 2.96802401072318 3.48524010378298 63.6875136470561 58.9085110890103 68.8542168111365 19.8017803158446 19.4261015828478 20.1847242486976
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 31 3.32656615201412 3.09814302852945 3.57183069400723 71.366103036843 66.616960423048 76.4538134181094 21.4533845940906 21.0740025892476 21.8395963743876
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 32 3.42289616479353 3.21281713592476 3.64671179817582 80.0644382132312 75.3217919399346 85.105705816349 23.3908463355504 23.0005009149434 23.7878163748104
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 33 3.50184986267139 3.30712444180947 3.70804083017271 89.920533312581 85.1164303190541 94.9957873105133 25.6780092919189 25.2684194378261 26.0942384155945
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 34 3.56269246232112 3.38013232154149 3.75511263277743 101.081433646475 96.1267507127484 106.291496927417 28.3722029660173 27.935157661476 28.8160858406391
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 35 3.60566969051181 3.4325103827528 3.78756433845049 113.707482423603 108.503732459334 119.160799965658 31.5357456959574 31.0633911903373 32.0152828938216
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 36 3.6313667418268 3.46556540048274 3.80510043521583 127.974562576711 122.422526627335 133.778391264176 35.2414315807534 34.7263316322449 35.7641720701564
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 37 3.64066424932334 3.48100987931091 3.80764106849501 144.074476030004 138.082774177446 150.326170421848 39.5736783628927 39.0088514799309 40.1466836309034
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 38 3.63468909453484 3.48074031121229 3.79544683967801 162.215016715793 155.70693532861 168.99511632267 44.6296815206838 44.008638159156 45.2594889538356
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 39 3.61476280435421 3.46667712847434 3.76917424020194 182.619647775195 175.537697109182 189.987314991338 50.5205065060474 49.8373028479109 51.2130759848006
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 40 3.58235001268311 3.44067410980908 3.72985967394708 205.526681891276 197.835188023154 213.517207890711 57.3720270670427 56.6213402670265 58.1326664868496
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 41 3.53900909615547 3.40447821181776 3.67885608408224 231.187853305824 222.874059567081 239.811773608712 65.3255888935042 64.5028057751165 66.1588672461964
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 42 3.48634666763398 3.3597169324194 3.61774915310194 259.866161711719 250.940063352677 269.109767091565 74.5382448980845 73.6395429451599 75.4479146703068
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 43 3.42597716664393 3.30789727955388 3.54827207571226 291.832863048793 282.32562859282 301.660250894494 85.18237246008 84.2047581659045 86.1713368219833
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 44 3.35948835446882 3.25040821416488 3.47222910483302 327.363481620939 317.32398158139 337.720611486453 97.4444460227039 96.3857011849167 98.5148206003566
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 45 3.28841312795123 3.18852368524294 3.39143188746865 366.732723431083 356.221446041145 377.55416449476 111.522703857945 110.381176956051 112.676036066719
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 46 3.21420772711119 3.12340633151377 3.30764883479451 410.208183858448 399.287723893081 421.427316782483 127.623420352837 126.39759269706 128.861136316053
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 47 3.13823613724106 3.05611370989519 3.22256531921498 458.042765485269 446.764273024347 469.605981680543 145.955481185667 144.643246192004 147.279621060643
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 48 3.06176027958634 2.98761032277707 3.13775057549636 510.465755654707 498.851534150758 522.350378534434 166.722966215916 165.320601429757 168.137226839475
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 49 2.98593544443698 2.91878963881641 3.05462591746093 567.672559625694 555.696844183617 579.906361400005 190.115483133874 188.616388494854 191.626492351232
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 50 2.91181034111673 2.85050906652102 2.9744299227865 629.813144995486 617.386145822717 642.490279856405 216.296073992901 214.689506130282 217.914664149221
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 51 2.84033111330215 2.78363450655674 2.89818250714653 696.979326774078 683.942787302028 710.264353933346 245.386646475796 243.656868239554 247.128704820406
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 52 2.77234868653214 2.71907958355383 2.82666137696163 769.191109638696 755.333749407301 783.302697134175 277.451070053117 275.577460739537 279.337417751941
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 53 2.70862886875726 2.65781745466506 2.76041168131685 846.382402880503 831.477674994719 861.554306807244 312.476328020839 310.434924421807 314.531155781672
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 54 2.64967728868142 2.60066094164164 2.69961747867152 928.451314337983 912.305621012034 944.882748984573 350.401657705272 348.167908676266 352.649737850388
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 55 2.59517831683287 2.54758847450283 2.64365715403616 1015.50557720866 997.978530651825 1033.34044337441 391.304740264621 388.855161548384 393.769750011432
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 56 2.54464154146703 2.49832096106345 2.59182093713189 1107.7472593825 1088.75227063701 1127.07364545975 435.325463854472 432.638490769643 438.029124831185
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 57 2.49761594017902 2.45254339872879 2.54351681926187 1205.42106267533 1184.92102231732 1226.27576941765 482.62867131963 479.685225390604 485.590178830457
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 58 2.45368487361964 2.40991626824489 2.49824839906763 1308.82358947953 1286.82293212165 1331.20038943799 533.411443152755 530.195110878527 536.647286722138
"Neurotic Disorders" "Natural Causes" "Persons (F)" 27011 59 2.41246179766603 2.37008650843463 2.45559472385753 1418.31346189142 1394.84789827837 1442.17378731066 587.911262787082 584.408128121188 591.435396395148
